#Event report generated 3/21/2025 7:00:34 AM
#Watershed 63 (Walnut Gulch)
#Gages: 1
#For the period 1/1/1953 to 12/31/1999
#For all months
#Breakpoint Data sorted by gage, depth in inches.
#
#Gage 1 was turned off 12/17/1980 and was turned back on 1/13/1981.
#Gage 1 was turned off 12/1/1981 and was turned back on 5/27/1982.
#Gage 1 was turned off 9/14/1982 and was turned back on 5/20/1983.
#Gage 1 was turned off 11/3/1983 and was turned back on 6/4/1984.
#Gage 1 was turned off 10/25/1984 and was turned back on 6/21/1985.
#Gage 1 was turned off 10/24/1985 and was turned back on 6/24/1986.
#Gage 1 was turned off 10/21/1986 and was turned back on 6/16/1987.
#Gage 1 was turned off 10/14/1987 and was turned back on 7/14/1988.
#Gage 1 was turned off 10/20/1988 and was turned back on 6/29/1989.
#Gage 1 was turned off 10/11/1989 and was turned back on 6/25/1990.
#Gage 1 was turned off 10/9/1990 and was turned back on 7/1/1991.
#Gage 1 was turned off 11/30/1998 and was turned back on 6/7/1999.
#Gage 1 was turned off 10/18/1999 and was turned back on 6/12/2000.
#
#Gage,Date,Time,Duration,Depth,Time_Est,Rainfall_Rate,Rainfall_Est
1,3/2/1992,11:45,175,0.07,N,0.055,N
1,3/2/1992,11:45,186,0.08,N,0.109,N
1,3/2/1992,11:45,197,0.10,N,0.046,N
1,3/2/1992,11:45,223,0.12,N,0.100,N
1,3/2/1992,11:45,229,0.13,N,0.007,N
1,3/2/1992,11:45,317,0.14,N,0.100,N
1,3/2/1992,11:45,329,0.16,N,0.055,N
1,3/2/1992,11:45,340,0.17,N,0.038,N
1,3/2/1992,11:45,356,0.18,N,0.086,N
1,3/2/1992,11:45,363,0.19,N,0.200,N
1,3/2/1992,11:45,375,0.23,N,0.240,N
1,3/2/1992,11:45,385,0.27,N,0.200,N
1,3/2/1992,11:45,394,0.30,N,0.046,N
1,3/2/1992,11:45,407,0.31,N,0.200,N
1,3/2/1992,11:45,416,0.34,N,0.267,N
1,3/2/1992,11:45,425,0.38,N,0.100,N
1,3/2/1992,11:45,431,0.39,N,0.000,N
1,3/3/1992,16:43,0,0.00,N,0.034,N
1,3/3/1992,16:43,35,0.02,N,0.000,N
1,3/7/1992,19:30,0,0.00,N,0.032,N
1,3/7/1992,19:30,95,0.05,N,0.000,N
1,3/8/1992,22:59,0,0.00,N,0.133,N
1,3/8/1992,22:59,9,0.02,N,0.200,N
1,3/8/1992,22:59,15,0.04,N,0.035,N
1,3/8/1992,22:59,32,0.05,N,0.021,N
1,3/8/1992,22:59,60,0.06,N,1.200,N
1,3/8/1992,22:59,61,0.08,N,0.023,N
1,3/8/1992,22:59,87,0.09,N,0.050,N
1,3/8/1992,22:59,99,0.10,N,0.150,N
1,3/8/1992,22:59,103,0.11,N,0.000,N
1,3/9/1992,08:00,0,0.00,N,0.011,N
1,3/9/1992,08:00,57,0.01,N,0.000,N
1,3/9/1992,16:47,0,0.00,N,0.065,N
1,3/9/1992,16:47,37,0.04,N,0.000,N
1,3/27/1992,08:15,0,0.00,N,0.023,N
1,3/27/1992,08:15,26,0.01,N,0.050,N
1,3/27/1992,08:15,38,0.02,N,0.037,N
1,3/27/1992,08:15,54,0.03,N,0.050,N
1,3/27/1992,08:15,66,0.04,N,0.032,N
1,3/27/1992,08:15,85,0.05,N,0.171,N
1,3/27/1992,08:15,92,0.07,N,0.109,N
1,3/27/1992,08:15,103,0.09,N,0.067,N
1,3/27/1992,08:15,112,0.10,N,0.032,N
1,3/27/1992,08:15,131,0.11,N,0.043,N
1,3/27/1992,08:15,145,0.12,N,0.000,N
1,3/27/1992,16:30,0,0.00,N,0.041,N
1,3/27/1992,16:30,29,0.02,N,0.000,N
1,3/27/1992,18:15,0,0.00,N,0.164,N
1,3/27/1992,18:15,11,0.03,N,0.200,N
1,3/27/1992,18:15,20,0.06,N,0.429,N
1,3/27/1992,18:15,27,0.11,N,0.100,N
1,3/27/1992,18:15,39,0.13,N,0.200,N
1,3/27/1992,18:15,51,0.17,N,0.031,N
1,3/27/1992,18:15,90,0.19,N,0.067,N
1,3/27/1992,18:15,99,0.20,N,0.100,N
1,3/27/1992,18:15,111,0.22,N,0.250,N
1,3/27/1992,18:15,123,0.27,N,0.164,N
1,3/27/1992,18:15,134,0.30,N,0.300,N
1,3/27/1992,18:15,142,0.34,N,0.212,N
1,3/27/1992,18:15,159,0.40,N,0.150,N
1,3/27/1992,18:15,171,0.43,N,0.180,N
1,3/27/1992,18:15,181,0.46,N,0.225,N
1,3/27/1992,18:15,189,0.49,N,0.150,N
1,3/27/1992,18:15,201,0.52,N,0.043,N
1,3/27/1992,18:15,215,0.53,N,0.015,N
1,3/27/1992,18:15,256,0.54,N,0.040,N
1,3/27/1992,18:15,271,0.55,N,0.214,N
1,3/27/1992,18:15,285,0.60,N,0.300,N
1,3/27/1992,18:15,295,0.65,N,0.067,N
1,3/27/1992,18:15,313,0.67,N,0.150,N
1,3/27/1992,18:15,325,0.70,N,0.060,N
1,3/27/1992,18:15,335,0.71,N,0.120,N
1,3/27/1992,18:15,345,0.73,N,0.026,N
1,3/27/1992,18:15,368,0.74,N,0.180,N
1,3/27/1992,18:15,378,0.77,N,0.027,N
1,3/27/1992,18:15,400,0.78,N,0.086,N
1,3/27/1992,18:15,407,0.79,N,0.300,N
1,3/27/1992,18:15,413,0.82,N,0.225,N
1,3/27/1992,18:15,421,0.85,N,0.109,N
1,3/27/1992,18:15,432,0.87,N,0.067,N
1,3/27/1992,18:15,441,0.88,N,0.035,N
1,3/27/1992,18:15,458,0.89,N,0.005,N
1,3/27/1992,18:15,580,0.90,N,0.007,N
1,3/27/1992,18:15,669,0.91,N,0.067,N
1,3/27/1992,18:15,678,0.92,N,0.300,N
1,3/27/1992,18:15,682,0.94,N,0.000,N
1,3/28/1992,15:30,0,0.00,N,0.032,N
1,3/28/1992,15:30,19,0.01,N,0.019,N
1,3/28/1992,15:30,51,0.02,N,0.120,N
1,3/28/1992,15:30,61,0.04,N,0.027,N
1,3/28/1992,15:30,83,0.05,N,0.086,N
1,3/28/1992,15:30,90,0.06,N,0.164,N
1,3/28/1992,15:30,101,0.09,N,0.267,N
1,3/28/1992,15:30,110,0.13,N,0.240,N
1,3/28/1992,15:30,120,0.17,N,0.100,N
1,3/28/1992,15:30,132,0.19,N,0.046,N
1,3/28/1992,15:30,145,0.20,N,0.017,N
1,3/28/1992,15:30,180,0.21,N,0.067,N
1,3/28/1992,15:30,189,0.22,N,0.046,N
1,3/28/1992,15:30,202,0.23,N,0.000,N
1,3/29/1992,02:28,0,0.00,N,0.004,N
1,3/29/1992,02:28,165,0.01,N,0.000,N
1,4/1/1992,11:59,0,0.00,N,0.077,N
1,4/1/1992,11:59,62,0.08,N,0.000,N
1,4/1/1992,16:30,0,0.00,N,0.100,N
1,4/1/1992,16:30,6,0.01,N,0.171,N
1,4/1/1992,16:30,13,0.03,N,0.240,N
1,4/1/1992,16:30,18,0.05,N,0.180,N
1,4/1/1992,16:30,28,0.08,N,0.109,N
1,4/1/1992,16:30,39,0.10,N,0.300,N
1,4/1/1992,16:30,43,0.12,N,0.000,N
1,4/1/1992,16:30,63,0.12,N,0.092,N
1,4/1/1992,16:30,76,0.14,N,0.300,N
1,4/1/1992,16:30,80,0.16,N,0.067,N
1,4/1/1992,16:30,89,0.17,N,0.187,N
1,4/1/1992,16:30,105,0.22,N,0.250,N
1,4/1/1992,16:30,117,0.27,N,0.400,N
1,4/1/1992,16:30,120,0.29,N,0.164,N
1,4/1/1992,16:30,131,0.32,N,0.100,N
1,4/1/1992,16:30,137,0.33,N,0.129,N
1,4/1/1992,16:30,151,0.36,N,0.060,N
1,4/1/1992,16:30,161,0.37,N,0.200,N
1,4/1/1992,16:30,167,0.39,N,0.043,N
1,4/1/1992,16:30,181,0.40,N,0.075,N
1,4/1/1992,16:30,189,0.41,N,0.000,N
1,4/2/1992,13:15,0,0.00,N,0.023,N
1,4/2/1992,13:15,26,0.01,N,0.000,N
1,4/2/1992,13:15,30,0.01,N,0.086,N
1,4/2/1992,13:15,44,0.03,N,0.300,N
1,4/2/1992,13:15,48,0.05,N,0.000,N
1,4/2/1992,15:23,0,0.00,N,0.062,N
1,4/2/1992,15:23,58,0.06,N,0.000,N
1,5/2/1992,13:00,0,0.00,N,0.157,N
1,5/2/1992,13:00,46,0.12,N,0.000,N
1,5/3/1992,14:30,0,0.00,N,0.024,N
1,5/3/1992,14:30,25,0.01,N,0.000,N
1,5/3/1992,19:45,0,0.00,N,0.055,N
1,5/3/1992,19:45,11,0.01,N,0.022,N
1,5/3/1992,19:45,38,0.02,N,0.000,N
1,5/4/1992,17:20,0,0.00,N,0.480,N
1,5/4/1992,17:20,5,0.04,N,0.300,N
1,5/4/1992,17:20,13,0.08,N,2.400,N
1,5/4/1992,17:20,14,0.12,N,1.000,N
1,5/4/1992,17:20,17,0.17,N,0.600,N
1,5/4/1992,17:20,22,0.22,N,0.035,N
1,5/4/1992,17:20,39,0.23,N,0.015,N
1,5/4/1992,17:20,79,0.24,N,0.075,N
1,5/4/1992,17:20,87,0.25,N,0.000,N
1,5/5/1992,14:47,0,0.00,N,0.900,N
1,5/5/1992,14:47,2,0.03,N,3.600,N
1,5/5/1992,14:47,4,0.15,N,0.400,N
1,5/5/1992,14:47,7,0.17,N,0.100,N
1,5/5/1992,14:47,13,0.18,N,0.000,N
1,5/18/1992,15:00,0,0.00,N,0.120,N
1,5/18/1992,15:00,5,0.01,N,0.400,N
1,5/18/1992,15:00,8,0.03,N,1.200,N
1,5/18/1992,15:00,10,0.07,N,0.600,N
1,5/18/1992,15:00,17,0.14,N,1.050,N
1,5/18/1992,15:00,21,0.21,N,0.436,N
1,5/18/1992,15:00,32,0.29,N,0.300,N
1,5/18/1992,15:00,36,0.31,N,0.480,N
1,5/18/1992,15:00,41,0.35,N,0.120,N
1,5/18/1992,15:00,46,0.36,N,0.000,N
1,5/18/1992,16:59,0,0.00,N,0.046,N
1,5/18/1992,16:59,13,0.01,N,0.000,N
1,5/18/1992,22:45,0,0.00,N,0.032,N
1,5/18/1992,22:45,75,0.04,N,0.021,N
1,5/18/1992,22:45,217,0.09,N,0.000,N
1,5/19/1992,14:16,0,0.00,N,0.072,N
1,5/19/1992,14:16,67,0.08,N,0.000,N
1,5/21/1992,14:42,0,0.00,N,0.600,N
1,5/21/1992,14:42,2,0.02,N,0.000,N
1,5/21/1992,14:42,12,0.02,N,0.600,N
1,5/21/1992,14:42,14,0.04,N,0.120,N
1,5/21/1992,14:42,19,0.05,N,0.000,N
1,5/21/1992,14:42,36,0.05,N,0.200,N
1,5/21/1992,14:42,42,0.07,N,0.050,N
1,5/21/1992,14:42,54,0.08,N,0.009,N
1,5/21/1992,14:42,122,0.09,N,0.120,N
1,5/21/1992,14:42,127,0.10,N,0.000,N
1,5/21/1992,14:42,131,0.10,N,0.218,N
1,5/21/1992,14:42,142,0.14,N,0.120,N
1,5/21/1992,14:42,152,0.16,N,0.300,N
1,5/21/1992,14:42,156,0.18,N,0.200,N
1,5/21/1992,14:42,165,0.21,N,0.000,N
1,5/21/1992,14:42,170,0.21,N,0.120,N
1,5/21/1992,14:42,175,0.22,N,0.021,N
1,5/21/1992,14:42,204,0.23,N,0.225,N
1,5/21/1992,14:42,212,0.26,N,0.300,N
1,5/21/1992,14:42,216,0.28,N,0.000,N
1,5/21/1992,14:42,230,0.28,N,0.200,N
1,5/21/1992,14:42,236,0.30,N,0.046,N
1,5/21/1992,14:42,249,0.31,N,0.000,N
1,5/23/1992,15:30,0,0.00,N,0.100,N
1,5/23/1992,15:30,42,0.07,N,0.000,N
1,5/24/1992,13:03,0,0.00,N,0.600,N
1,5/24/1992,13:03,4,0.04,N,0.900,N
1,5/24/1992,13:03,6,0.07,N,0.600,N
1,5/24/1992,13:03,11,0.12,N,2.400,N
1,5/24/1992,13:03,12,0.16,N,1.000,N
1,5/24/1992,13:03,15,0.21,N,0.600,N
1,5/24/1992,13:03,19,0.25,N,0.109,N
1,5/24/1992,13:03,30,0.27,N,0.060,N
1,5/24/1992,13:03,40,0.28,N,0.021,N
1,5/24/1992,13:03,68,0.29,N,0.038,N
1,5/24/1992,13:03,84,0.30,N,0.000,N
1,5/25/1992,15:30,0,0.00,N,0.030,N
1,5/25/1992,15:30,61,0.03,N,0.000,N
1,5/27/1992,15:03,0,0.00,N,0.021,N
1,5/27/1992,15:03,28,0.01,N,0.000,N
1,5/27/1992,18:00,0,0.00,N,0.075,N
1,5/27/1992,18:00,16,0.02,N,0.000,N
1,5/30/1992,16:30,0,0.00,N,0.068,N
1,5/30/1992,16:30,71,0.08,N,0.000,N
1,6/23/1992,14:00,0,0.00,N,0.062,N
1,6/23/1992,14:00,29,0.03,N,0.000,N
1,7/6/1992,21:47,0,0.00,N,0.050,N
1,7/6/1992,21:47,12,0.01,N,0.120,N
1,7/6/1992,21:47,22,0.03,N,0.000,N
1,7/8/1992,04:30,0,0.00,N,0.135,N
1,7/8/1992,04:30,31,0.07,N,0.000,N
1,7/8/1992,23:13,0,0.00,N,0.120,N
1,7/8/1992,23:13,5,0.01,N,0.300,N
1,7/8/1992,23:13,9,0.03,N,0.180,N
1,7/8/1992,23:13,19,0.06,N,0.060,N
1,7/8/1992,23:13,29,0.07,N,0.200,N
1,7/8/1992,23:13,47,0.13,N,0.000,N
1,7/8/1992,23:13,51,0.13,N,0.300,N
1,7/8/1992,23:13,57,0.16,N,0.067,N
1,7/8/1992,23:13,66,0.17,N,0.200,N
1,7/8/1992,23:13,75,0.20,N,0.375,N
1,7/8/1992,23:13,83,0.25,N,0.171,N
1,7/8/1992,23:13,90,0.27,N,0.300,N
1,7/8/1992,23:13,96,0.30,N,0.100,N
1,7/8/1992,23:13,102,0.31,N,0.150,N
1,7/8/1992,23:13,118,0.35,N,0.126,N
1,7/8/1992,23:13,137,0.39,N,0.086,N
1,7/8/1992,23:13,144,0.40,N,0.000,N
1,7/9/1992,08:19,0,0.00,N,0.075,N
1,7/9/1992,08:19,16,0.02,N,0.000,N
1,7/10/1992,00:10,0,0.00,N,0.200,N
1,7/10/1992,00:10,15,0.05,N,0.027,N
1,7/10/1992,00:10,37,0.06,N,0.000,N
1,7/10/1992,23:29,0,0.00,N,0.600,N
1,7/10/1992,23:29,2,0.02,N,0.100,N
1,7/10/1992,23:29,8,0.03,N,0.240,N
1,7/10/1992,23:29,18,0.07,N,0.133,N
1,7/10/1992,23:29,27,0.09,N,0.000,N
1,7/10/1992,23:29,31,0.09,N,0.120,N
1,7/10/1992,23:29,36,0.10,N,0.043,N
1,7/10/1992,23:29,50,0.11,N,0.000,N
1,7/11/1992,14:42,0,0.00,N,0.050,N
1,7/11/1992,14:42,12,0.01,N,0.000,N
1,7/21/1992,15:31,0,0.00,N,0.035,N
1,7/21/1992,15:31,17,0.01,N,0.240,N
1,7/21/1992,15:31,22,0.03,N,0.100,N
1,7/21/1992,15:31,34,0.05,N,0.000,N
1,7/22/1992,14:39,0,0.00,N,0.900,N
1,7/22/1992,14:39,2,0.03,N,0.300,N
1,7/22/1992,14:39,6,0.05,N,0.022,N
1,7/22/1992,14:39,33,0.06,N,1.400,N
1,7/22/1992,14:39,36,0.13,N,2.400,N
1,7/22/1992,14:39,38,0.21,N,4.800,N
1,7/22/1992,14:39,39,0.29,N,1.050,N
1,7/22/1992,14:39,43,0.36,N,0.750,N
1,7/22/1992,14:39,47,0.41,N,0.375,N
1,7/22/1992,14:39,55,0.46,N,0.720,N
1,7/22/1992,14:39,60,0.52,N,1.800,N
1,7/22/1992,14:39,61,0.55,N,0.300,N
1,7/22/1992,14:39,67,0.58,N,0.150,N
1,7/22/1992,14:39,71,0.59,N,0.092,N
1,7/22/1992,14:39,84,0.61,N,0.050,N
1,7/22/1992,14:39,96,0.62,N,0.000,N
1,7/23/1992,08:00,0,0.00,N,0.031,N
1,7/23/1992,08:00,156,0.08,N,0.000,N
1,7/23/1992,17:45,0,0.00,N,0.050,N
1,7/23/1992,17:45,24,0.02,N,0.480,N
1,7/23/1992,17:45,29,0.06,N,0.900,N
1,7/23/1992,17:45,31,0.09,N,0.200,N
1,7/23/1992,17:45,37,0.11,N,1.050,N
1,7/23/1992,17:45,41,0.18,N,1.400,N
1,7/23/1992,17:45,47,0.32,N,1.050,N
1,7/23/1992,17:45,55,0.46,N,1.350,N
1,7/23/1992,17:45,59,0.55,N,0.450,N
1,7/23/1992,17:45,63,0.58,N,0.600,N
1,7/23/1992,17:45,70,0.65,N,0.720,N
1,7/23/1992,17:45,75,0.71,N,0.400,N
1,7/23/1992,17:45,81,0.75,N,0.171,N
1,7/23/1992,17:45,88,0.77,N,0.000,N
1,7/23/1992,17:45,95,0.77,N,0.133,N
1,7/23/1992,17:45,104,0.79,N,0.067,N
1,7/23/1992,17:45,113,0.80,N,0.257,N
1,7/23/1992,17:45,120,0.83,N,0.133,N
1,7/23/1992,17:45,129,0.85,N,0.171,N
1,7/23/1992,17:45,136,0.87,N,0.075,N
1,7/23/1992,17:45,144,0.88,N,0.171,N
1,7/23/1992,17:45,151,0.90,N,0.023,N
1,7/23/1992,17:45,177,0.91,N,0.067,N
1,7/23/1992,17:45,186,0.92,N,0.040,N
1,7/23/1992,17:45,201,0.93,N,0.000,N
1,7/23/1992,17:45,216,0.93,N,0.025,N
1,7/23/1992,17:45,240,0.94,N,0.000,N
1,7/24/1992,13:45,0,0.00,N,0.044,N
1,7/24/1992,13:45,165,0.12,N,0.000,N
1,7/27/1992,13:16,0,0.00,N,0.196,N
1,7/27/1992,13:16,46,0.15,N,0.000,N
1,7/28/1992,09:15,0,0.00,N,0.058,N
1,7/28/1992,09:15,31,0.03,N,0.000,N
1,7/29/1992,14:45,0,0.00,N,0.046,N
1,7/29/1992,14:45,13,0.01,N,0.027,N
1,7/29/1992,14:45,35,0.02,N,0.000,N
1,7/29/1992,20:49,0,0.00,N,0.960,N
1,7/29/1992,20:49,5,0.08,N,2.400,N
1,7/29/1992,20:49,6,0.12,N,0.857,N
1,7/29/1992,20:49,13,0.22,N,1.200,N
1,7/29/1992,20:49,15,0.26,N,0.225,N
1,7/29/1992,20:49,23,0.29,N,0.060,N
1,7/29/1992,20:49,43,0.31,N,0.000,N
1,7/29/1992,20:49,72,0.31,N,0.055,N
1,7/29/1992,20:49,83,0.32,N,0.104,N
1,7/29/1992,20:49,106,0.36,N,0.000,N
1,8/3/1992,17:03,0,0.00,N,0.014,N
1,8/3/1992,17:03,86,0.02,N,0.000,N
1,8/4/1992,17:00,0,0.00,N,0.200,N
1,8/4/1992,17:00,6,0.02,N,0.250,N
1,8/4/1992,17:00,18,0.07,N,0.360,N
